031070038,刘毅,2004 计算机-计算机科学与技术,1.3988888888E10
031070039,黄威,2004 计算机-计算机科学与技术,1.3988888889E10
031070040,叶军,2004 计算机-计算机科学与技术,1.398888889E10
031070041,曹炳祥,2004 计算机-计算机科学与技术,1.3988888891E10
031070042,曹霖,2004 计算机-计算机科学与技术,1.3988888892E10
031070043,陈晨,2004 计算机-计算机科学与技术,1.3988888893E10
031070044,陈再,2004 计算机-计算机科学与技术,1.3988888888E10
031070045,代斌,2004 计算机-计算机科学与技术,1.3988888889E10
031070046,杜飞,2004 计算机-计算机科学与技术,1.398888889E10
031070047,高原,2004 计算机-计算机科学与技术,1.3988888891E10
031070048,顾垠,2004 计算机-计算机科学与技术,1.3988888892E10
031070049,郭奕春,2004 计算机-计算机科学与技术,1.3988888893E10
031070050,黄亿华,2004 计算机-计算机科学与技术,1.3988888888E10
031070051,蒋峰,2004 计算机-计算机科学与技术,1.3988888889E10
031070052,蒋亦奇,2004 计算机-计算机科学与技术,1.398888889E10
031070053,李铭华,2004 计算机-计算机科学与技术,1.3988888891E10
031070054,李姗姗,2004 计算机-计算机科学与技术,1.3988888892E10
031070055,卢林,2004 计算机-计算机科学与技术,1.3988888893E10
031070056,陆一,2004 计算机-计算机科学与技术,1.3988888888E10
031070057,罗大风,2004 计算机-计算机科学与技术,1.3988888889E10
031070058,钱俊进,2004 计算机-计算机科学与技术,1.398888889E10
031070059,秦晓东,2004 计算机-计算机科学与技术,1.3988888891E10
031070060,任颖新,2004 计算机-计算机科学与技术,1.3988888892E10
031070061,施凯,2004 计算机-计算机科学与技术,1.3988888893E10
031070062,施文波,2004 计算机-计算机科学与技术,1.3988888888E10
031070063,汪琤,2004 计算机-计算机科学与技术,1.3988888889E10
031070064,王历,2004 计算机-计算机科学与技术,1.398888889E10
031070065,魏春,2004 计算机-计算机科学与技术,1.3988888891E10
031070066,徐春平,2004 计算机-计算机科学与技术,1.3988888892E10
031070067,许可,2004 计算机-计算机科学与技术,1.3988888893E10
031070068,杨海滨,2004 计算机-计算机科学与技术,1.3988888888E10
031070069,杨元祖,2004 计算机-计算机科学与技术,1.3988888889E10
031070070,叶钢锋,2004 计算机-计算机科学与技术,1.398888889E10
031070071,张雷,2004 计算机-计算机科学与技术,1.3988888891E10
031070072,张胜,2004 计算机-计算机科学与技术,1.3988888892E10
031070073,张一珺,2004 计算机-计算机科学与技术,1.3988888893E10
031070074,赵红玉,2004 计算机-计算机科学与技术,1.3988888888E10
031070075,周波,2004 计算机-计算机科学与技术,1.3988888889E10
031070076,朱彤,2004 计算机-计算机科学与技术,1.398888889E10
031070077,朱信杰,2004 计算机-计算机科学与技术,1.3988888891E10
